year,nlcd,landcover,ndvi,lst,tmean,label_available,role
2015,2015_Tree_NLCD.tif,2015_NLCD_LandCover.tif,NDVI_2015_Albers_clip_resampled.tif,LST_2015_Albers_clip_resampled.tif,prism_tmean_us_30s_2015_clip_resampled.tif,yes,reference + supervised
2016,2016_Tree_NLCD.tif,2016_NLCD_LandCover.tif,NDVI_2016_Albers_clip_resampled.tif,LST_2016_Albers_clip_resampled.tif,prism_tmean_us_30s_2016_clip_resampled.tif,no,temporal-only input
2017,2017_Tree_NLCD.tif,2017_NLCD_LandCover.tif,NDVI_2017_Albers_clip_resampled.tif,LST_2017_Albers_clip_resampled.tif,prism_tmean_us_30s_2017_clip_resampled.tif,no,temporal-only input
2018,2018_Tree_NLCD.tif,2018_NLCD_LandCover.tif,NDVI_2018_Albers_clip_resampled.tif,LST_2018_Albers_clip_resampled.tif,prism_tmean_us_30s_2018_clip_resampled.tif,no,temporal-only input
2019,2019_Tree_NLCD.tif,2019_NLCD_LandCover.tif,NDVI_2019_Albers_clip_resampled.tif,LST_2019_Albers_clip_resampled.tif,prism_tmean_us_30s_2019_clip_resampled.tif,no,temporal-only input
2020,2020_Tree_NLCD.tif,2020_NLCD_LandCover.tif,NDVI_2020_Albers_clip_resampled.tif,LST_2020_Albers_clip_resampled.tif,prism_tmean_us_30s_2020_clip_resampled.tif,no,temporal-only input
2021,2021_Tree_NLCD.tif,2021_NLCD_LandCover.tif,NDVI_2021_Albers_clip_resampled.tif,LST_2021_Albers_clip_resampled.tif,prism_tmean_us_30s_2021_clip_resampled.tif,yes,supervised
2022,2022_Tree_NLCD.tif,2022_NLCD_LandCover.tif,NDVI_2022_Albers_clip_resampled.tif,LST_2022_Albers_clip_resampled.tif,prism_tmean_us_30s_2022_clip_resampled.tif,no,temporal-only input
2023,2023_Tree_NLCD.tif,2023_NLCD_LandCover.tif,NDVI_2023_Albers_clip_resampled.tif,LST_2023_Albers_clip_resampled.tif,prism_tmean_us_30s_2023_clip_resampled.tif,yes,held-out test
